IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region,ClaimAmount
3152094.0,1,0.41,C,6,5,34,80,B2,'Diesel',473,R53,5010.2
3152124.0,1,0.05,B,5,14,25,100,B2,'Diesel',84,R53,1204.0
3152137.0,1,0.27,C,5,3,46,50,B2,'Diesel',473,R53,148.25
3152139.0,1,1.0,C,5,9,36,71,B5,'Diesel',103,R53,1260.94
3152151.0,1,1.0,C,6,2,58,90,B1,'Diesel',262,R53,1204.0
3152155.0,1,0.99,C,7,6,32,95,B5,'Regular',112,R53,4557.75
3152194.0,1,0.52,C,7,1,40,50,B2,'Diesel',473,R53,812.95
3152211.0,2,0.83,C,6,5,20,112,B2,'Diesel',125,R53,563.93
3152211.0,2,0.83,C,6,5,20,112,B2,'Diesel',125,R53,3812.07
3152228.0,1,1.0,C,5,5,38,71,B2,'Diesel',125,R53,1204.0
3152239.0,1,1.0,C,7,5,47,62,B1,'Diesel',473,R53,1204.0
3152251.0,1,0.77,C,7,12,68,85,B2,'Regular',473,R53,1204.0
3152305.0,1,1.0,D,8,2,33,62,B11,'Diesel',1313,R24,1204.0
3152320.0,1,1.0,C,5,14,41,50,B12,'Diesel',109,R24,977.61
3152335.0,1,1.0,C,9,1,51,50,B10,'Regular',102,R24,1204.0
3152535.0,1,1.0,C,12,2,31,50,B11,'Diesel',102,R24,6511.06
3152696.0,1,0.11,E,4,15,48,50,B1,'Regular',2103,R25,375.97
3152714.0,2,0.51,E,11,9,33,95,B1,'Regular',8455,R82,855.35
3152714.0,2,0.51,E,11,9,33,95,B1,'Regular',8455,R82,2240.53
3152722.0,1,1.0,E,11,1,52,51,B14,'Diesel',9307,R82,650.0
3152790.0,1,1.0,E,9,14,29,80,B2,'Regular',3859,R82,1204.0
3152806.0,1,0.64,D,9,12,22,85,B1,'Regular',1426,R82,1204.0
3152826.0,1,0.41,C,5,3,35,75,B2,'Diesel',306,R82,12.47
3152878.0,1,0.7,E,6,17,46,106,B1,'Regular',8455,R82,1204.0
3152880.0,1,0.26,E,7,1,37,50,B1,'Diesel',3859,R82,1204.0
3152889.0,1,1.0,E,6,13,67,62,B1,'Regular',3859,R82,1204.0
3152901.0,1,0.76,B,7,8,26,95,B2,'Regular',78,R54,1307.1
3152906.0,1,0.36,F,6,4,24,80,B2,'Regular',27000,R11,1204.0
3152942.0,1,1.0,E,7,1,65,52,B1,'Regular',8455,R82,2415.95
3152981.0,1,0.61,D,9,0,82,50,B2,'Regular',593,R82,1204.0
3153072.0,1,0.55,C,4,11,19,95,B2,'Regular',405,R24,1204.0
3153088.0,1,0.26,C,5,0,46,50,B2,'Diesel',298,R24,1204.0
3153125.0,1,1.0,C,6,9,23,125,B1,'Diesel',222,R24,441.4
3153164.0,1,1.0,B,6,6,51,50,B2,'Diesel',50,R24,203.95
3153231.0,1,0.83,D,6,13,47,50,B6,'Diesel',1629,R93,1204.0
3153285.0,1,1.0,A,7,12,28,80,B2,'Regular',10,R24,1204.0
3153294.0,1,0.36,E,5,6,22,85,B2,'Regular',4116,R24,191.45
3153320.0,1,0.92,A,5,15,58,50,B4,'Regular',16,R24,187.18
3153424.0,1,0.12,A,10,1,50,50,B10,'Diesel',30,R24,6867.11
3153439.0,1,0.49,A,7,9,20,95,B2,'Regular',29,R24,1350.38
3153458.0,1,0.59,D,6,10,24,101,B1,'Diesel',1054,R24,602.0
3153482.0,1,0.43,D,7,16,20,100,B6,'Diesel',1054,R24,1204.0
3153492.0,1,0.43,D,5,14,33,100,B2,'Diesel',1054,R24,600.45
3153504.0,1,0.02,D,5,9,21,95,B3,'Diesel',1054,R24,3031.39
3153511.0,1,0.06,D,7,16,41,50,B2,'Regular',1054,R24,108.23
3153517.0,1,0.44,A,6,11,70,100,B1,'Diesel',47,R24,1204.0
3153518.0,1,0.55,A,6,11,70,147,B1,'Diesel',47,R24,3425.28
3153655.0,1,0.68,D,5,1,73,50,B2,'Diesel',1054,R24,13813.58
3153669.0,1,1.0,D,6,14,36,53,B2,'Diesel',1054,R24,281.29
3153673.0,1,0.3,A,7,14,21,95,B2,'Diesel',47,R24,2204.0
3153681.0,1,0.39,D,7,17,21,100,B2,'Regular',1054,R24,20.2
3153687.0,1,0.88,A,7,10,31,112,B11,'Diesel',25,R24,1204.0
3153710.0,1,0.48,F,7,11,46,100,B1,'Regular',10155,R11,1204.0
3153764.0,1,1.0,E,6,19,23,95,B1,'Diesel',3963,R91,23.92
3153801.0,2,1.0,A,4,15,53,50,B2,'Regular',38,R26,1204.0
3153801.0,2,1.0,A,4,15,53,50,B2,'Regular',38,R26,1204.0
3153825.0,1,0.59,C,4,10,40,50,B4,'Regular',214,R26,4998.67
3153902.0,1,0.7,D,9,14,44,50,B10,'Regular',640,R91,1204.0
3153948.0,2,1.0,C,5,5,23,85,B1,'Regular',214,R26,2347.37
3153948.0,2,1.0,C,5,5,23,85,B1,'Regular',214,R26,765.46
3153966.0,1,0.64,A,4,13,54,50,B2,'Regular',10,R26,1204.0
3154100.0,1,0.66,B,8,1,69,70,B2,'Diesel',65,R53,1204.0
3154118.0,1,0.57,E,9,2,36,54,B1,'Diesel',3541,R52,1204.0
3154187.0,1,0.59,A,10,2,44,50,B1,'Diesel',46,R53,1204.0
3154205.0,1,0.79,E,7,1,44,50,B2,'Diesel',4087,R53,781.5
3154359.0,1,1.0,C,7,1,47,50,B5,'Regular',182,R24,333.82
3154407.0,1,1.0,F,8,1,73,57,B2,'Diesel',27000,R11,746.18
3154421.0,1,0.91,A,6,4,29,95,B2,'Diesel',12,R24,1204.0
3154456.0,1,0.91,E,8,1,56,50,B2,'Diesel',4116,R24,1642.77
3154466.0,1,1.0,C,4,12,19,90,B2,'Regular',182,R24,93.63
3154508.0,1,0.75,C,4,1,43,50,B5,'Diesel',182,R24,1204.0
3154623.0,1,1.0,D,5,3,25,118,B3,'Diesel',634,R53,1204.0
3154627.0,1,1.0,D,7,13,22,90,B2,'Regular',1237,R53,1204.0
3154680.0,1,0.3,D,7,12,38,100,B2,'Diesel',747,R53,614.09
3154730.0,1,0.72,C,5,11,19,90,B5,'Diesel',165,R53,93.16
3154762.0,1,0.5,C,9,27,20,100,B10,'Diesel',431,R53,969.9
3154782.0,1,0.4,D,9,10,21,100,B2,'Regular',817,R31,2204.0
3154787.0,2,0.95,E,5,8,20,118,B3,'Diesel',4024,R31,1568.87
3154787.0,2,0.95,E,5,8,20,118,B3,'Diesel',4024,R31,1204.0
3154943.0,1,0.1,E,6,5,26,95,B1,'Diesel',4116,R24,5968.9
3154994.0,1,0.32,C,5,7,43,50,B3,'Diesel',168,R24,1204.0
3155017.0,1,0.24,D,9,8,24,100,B11,'Regular',821,R24,1204.0
3155135.0,2,0.58,C,7,1,40,62,B12,'Diesel',137,R24,432.79
3155135.0,2,0.58,C,7,1,40,62,B12,'Diesel',137,R24,1204.0
3155142.0,1,0.8,D,6,8,54,86,B6,'Diesel',722,R53,2250.0
3155159.0,1,1.0,C,5,1,49,50,B2,'Diesel',461,R53,323.35
3155229.0,1,1.0,C,7,7,52,50,B2,'Diesel',461,R53,490.84
3155234.0,1,0.75,E,6,7,19,95,B3,'Diesel',3386,R53,3605.36
3155247.0,1,0.75,D,7,4,37,57,B6,'Regular',1165,R53,102.16
3155249.0,1,1.0,F,6,8,27,101,B3,'Regular',27000,R11,602.0
3155303.0,1,1.0,C,6,5,54,50,B2,'Diesel',347,R53,77.26
3155309.0,1,0.23,D,13,2,47,50,B10,'Diesel',1192,R53,2684.19
3155317.0,1,0.92,E,10,0,50,50,B12,'Regular',3386,R53,1204.0
3155326.0,1,0.78,B,8,5,34,50,B2,'Diesel',77,R53,1047.35
3155342.0,1,0.8,C,5,11,49,58,B5,'Diesel',175,R53,1204.0
3155360.0,1,0.43,C,4,15,44,50,B2,'Regular',461,R53,2324.48
3155363.0,1,0.09,E,6,7,43,65,B2,'Diesel',3386,R53,1310.1
3155372.0,1,0.12,E,4,13,22,100,B1,'Regular',3386,R53,2704.0
3155404.0,1,0.05,D,7,14,32,85,B5,'Diesel',741,R24,1204.0
3155468.0,1,1.0,D,7,10,36,50,B12,'Regular',1448,R93,1064.4
3155472.0,1,0.63,C,6,8,45,63,B2,'Diesel',377,R93,14233.35
3155480.0,1,0.47,D,5,6,21,95,B2,'Diesel',1448,R93,2875.5
3155534.0,1,1.0,D,8,1,42,50,B12,'Diesel',824,R91,76.0
3155542.0,1,1.0,E,7,5,61,50,B12,'Regular',3317,R93,284.25
3155548.0,1,1.0,C,6,3,37,50,B1,'Diesel',110,R93,85.84
3155553.0,1,0.43,D,8,13,49,50,B14,'Diesel',1326,R93,1204.0
3155569.0,2,1.0,D,10,10,20,125,B11,'Diesel',1326,R93,1204.0
3155569.0,2,1.0,D,10,10,20,125,B11,'Diesel',1326,R93,1704.0
3155638.0,1,0.73,D,5,3,21,118,B10,'Diesel',1326,R93,602.0
3155696.0,1,0.23,C,11,11,39,50,B1,'Regular',130,R91,76.0
3155698.0,1,0.83,C,5,8,43,85,B1,'Regular',130,R93,1204.0
3155709.0,1,0.4,C,6,10,36,50,B1,'Diesel',233,R93,395.91
3155736.0,1,0.69,D,5,8,54,76,B5,'Diesel',1448,R93,3936.43
3155740.0,1,0.67,D,6,9,37,95,B2,'Diesel',1326,R93,1204.0
3155761.0,1,0.39,D,7,14,28,100,B1,'Regular',1326,R93,1204.0
3155807.0,1,1.0,A,4,7,26,118,B2,'Regular',30,R24,1204.0
3155813.0,1,0.99,C,6,10,56,50,B1,'Diesel',295,R24,1076.59
3155830.0,1,0.71,C,6,11,22,100,B1,'Diesel',295,R24,1204.0
3155836.0,1,0.0054794520547945,C,4,15,36,64,B2,'Regular',295,R24,646.48
3155853.0,1,0.2,A,10,11,45,68,B2,'Diesel',22,R24,159.0
3155857.0,1,0.19,C,9,10,20,100,B1,'Regular',295,R24,1204.0
3155868.0,1,0.29,C,6,18,37,90,B2,'Regular',399,R24,1204.0
3155903.0,1,0.29,C,6,11,19,100,B1,'Diesel',295,R24,1204.0
3155915.0,1,0.24,A,6,13,24,95,B6,'Diesel',22,R24,14204.0
3155944.0,1,0.26,A,7,4,48,50,B1,'Diesel',16,R24,1614.03
3155947.0,1,0.23,C,7,10,47,50,B1,'Diesel',295,R24,1204.0
3155979.0,1,0.06,D,8,11,45,50,B10,'Regular',1323,R82,1204.0
3156051.0,1,0.75,C,6,1,33,54,B12,'Regular',140,R82,336.42
3156096.0,2,0.41,D,7,14,50,50,B2,'Regular',509,R82,1204.0
3156096.0,2,0.41,D,7,14,50,50,B2,'Regular',509,R82,1204.0
3156108.0,1,0.42,D,4,9,29,85,B6,'Regular',1482,R82,2525.32
3156145.0,1,1.0,B,5,4,65,50,B1,'Regular',96,R82,1204.0
3156204.0,1,1.0,C,5,1,50,50,B2,'Diesel',242,R82,75.98
3156227.0,1,0.09,D,6,5,22,95,B5,'Diesel',1482,R82,274.96
3156234.0,1,1.0,C,7,9,20,90,B11,'Regular',242,R82,925.76
3156245.0,1,0.29,D,5,16,22,100,B2,'Regular',653,R82,1771.0
3156247.0,1,0.33,D,5,13,22,125,B1,'Regular',653,R82,41.26
3156248.0,1,0.29,D,6,14,22,95,B1,'Diesel',653,R82,1204.0
3156265.0,1,1.0,C,4,14,54,50,B2,'Diesel',138,R82,1204.0
3156288.0,1,1.0,C,7,9,38,50,B2,'Diesel',291,R82,316.09
3156342.0,1,0.83,C,6,2,54,50,B1,'Diesel',138,R82,381.68
3156383.0,1,0.28,E,5,15,23,100,B2,'Diesel',7259,R31,1204.0
3156444.0,1,0.53,D,5,10,44,50,B13,'Diesel',746,R31,11000.0
3156458.0,1,0.21,E,7,4,55,50,B2,'Diesel',2365,R31,1204.0
3156481.0,1,0.61,D,14,1,48,62,B14,'Regular',1079,R31,1204.0
3156509.0,1,1.0,D,8,1,30,50,B2,'Regular',1666,R31,2948.88
3156512.0,1,0.9,C,7,2,43,60,B3,'Diesel',432,R31,602.0
3156530.0,1,0.24,D,7,13,30,100,B1,'Regular',1403,R31,2467.36
3156542.0,1,1.0,D,4,2,50,58,B2,'Regular',636,R31,1204.0
3156604.0,1,0.91,D,5,1,64,90,B5,'Diesel',1342,R31,152.45
3156653.0,1,0.37,E,8,13,31,90,B1,'Diesel',2710,R25,862.32
3156674.0,1,0.23,B,4,18,42,100,B6,'Regular',64,R24,2030.37
3156898.0,1,0.16,D,6,8,52,50,B2,'Regular',1326,R93,1204.0
3156945.0,1,0.75,B,6,10,52,68,B1,'Diesel',69,R52,575.4
3156965.0,1,1.0,A,6,1,39,71,B5,'Diesel',21,R24,1204.0
3157055.0,1,0.06,A,4,18,58,64,B2,'Regular',21,R25,106.25
3157077.0,1,0.79,B,5,14,21,125,B5,'Regular',91,R24,1204.0
3157114.0,1,0.83,A,5,15,48,62,B2,'Diesel',42,R24,1204.0
3157170.0,1,0.46,D,5,14,37,100,B3,'Regular',741,R24,1204.0
3157198.0,1,0.04,D,5,13,32,100,B5,'Diesel',1175,R54,49.7
3157289.0,1,0.43,D,10,13,19,95,B5,'Diesel',1054,R24,1204.0
3157341.0,1,1.0,B,7,1,56,50,B3,'Diesel',84,R24,1204.0
3157391.0,1,0.89,A,7,4,39,65,B1,'Diesel',23,R24,1204.0
3157425.0,2,0.18,A,6,12,38,100,B2,'Diesel',19,R24,1204.0
3157425.0,2,0.18,A,6,12,38,100,B2,'Diesel',19,R24,1204.0
3157482.0,1,0.24,E,7,3,39,51,B1,'Regular',4128,R52,1204.0
3157534.0,1,0.7,C,6,3,30,63,B1,'Diesel',163,R52,1204.0
3157641.0,1,0.58,D,6,10,48,50,B2,'Diesel',526,R52,592.98
3157706.0,1,1.0,C,6,8,63,50,B2,'Regular',134,R72,1204.0
3157798.0,1,0.95,D,7,1,59,62,B1,'Diesel',1287,R72,1204.0
3157848.0,1,0.21,E,6,10,33,75,B2,'Diesel',4348,R72,839.53
3157858.0,1,1.0,E,4,2,72,50,B1,'Regular',4348,R72,5262.57
3157867.0,1,0.68,E,7,6,27,85,B4,'Regular',4456,R72,1462.56
3157871.0,1,0.46,D,7,12,49,50,B11,'Regular',1535,R72,1204.0
3157883.0,1,0.76,E,5,3,70,62,B5,'Regular',4253,R72,4165.42
3157902.0,1,0.09,E,8,0,42,50,B13,'Diesel',4348,R72,1204.0
3157920.0,1,0.76,C,9,2,57,85,B2,'Regular',247,R72,556.26
3157935.0,1,0.46,E,6,8,22,80,B3,'Regular',4348,R72,843.59
3158065.0,1,0.05,D,8,12,40,60,B14,'Diesel',1445,R72,1204.0
3158102.0,1,0.89,E,7,2,48,50,B3,'Diesel',4348,R72,700.45
3158176.0,1,1.0,C,7,5,43,62,B1,'Diesel',303,R72,228.53
3158219.0,1,1.0,C,7,11,76,58,B2,'Regular',405,R24,1204.0
3158269.0,1,1.0,B,5,14,37,80,B5,'Diesel',53,R24,1204.0
3158498.0,2,0.58,A,7,12,53,50,B2,'Regular',47,R24,75.78
3158498.0,2,0.58,A,7,12,53,50,B2,'Regular',47,R24,1204.0
3158532.0,1,1.0,C,8,1,42,50,B6,'Diesel',405,R24,1349.84
3158594.0,1,0.61,C,7,16,48,62,B1,'Regular',405,R24,602.0
3158627.0,1,0.24,C,5,6,47,50,B1,'Regular',251,R25,1232.21
3158666.0,1,1.0,C,6,6,60,50,B1,'Diesel',301,R73,1204.0
3158686.0,1,0.68,A,6,3,32,50,B2,'Diesel',11,R72,1204.0
3158696.0,2,1.0,C,10,5,35,140,B13,'Regular',161,R42,1204.0
3158696.0,2,1.0,C,10,5,35,140,B13,'Regular',161,R42,1760.27
3158716.0,1,0.4,B,7,17,31,95,B1,'Regular',53,R72,1204.0
3158733.0,1,0.95,B,4,11,29,95,B1,'Regular',60,R72,1204.0
3158748.0,1,0.43,C,5,6,45,100,B2,'Diesel',450,R72,3204.0
3158783.0,1,0.75,B,5,0,55,50,B2,'Diesel',90,R73,2508.68
3158807.0,1,0.65,D,7,8,33,50,B1,'Regular',1220,R73,44.52
3158818.0,1,0.53,C,5,15,52,50,B2,'Diesel',149,R72,8804.0
3158907.0,1,1.0,E,8,1,67,50,B2,'Diesel',9307,R82,784.55
3158915.0,1,0.37,E,7,8,42,76,B1,'Diesel',2224,R82,3006.57
3158933.0,1,0.61,E,8,5,27,57,B3,'Diesel',8549,R82,73.6
3158976.0,1,0.6,D,9,11,41,50,B3,'Regular',1250,R93,435.24
3159046.0,1,1.0,C,6,12,61,50,B3,'Regular',105,R82,1204.0
3159066.0,1,0.52,E,7,4,40,95,B1,'Diesel',9307,R82,1204.0
3159071.0,1,1.0,E,5,4,34,147,B1,'Diesel',8549,R82,1204.0
3159111.0,1,0.83,E,6,17,40,95,B2,'Regular',8549,R82,530.23
3159144.0,1,0.73,E,7,2,36,50,B1,'Diesel',9307,R82,76.5
3159165.0,1,0.55,E,6,4,54,50,B2,'Diesel',3657,R82,782.93
3159210.0,1,0.53,E,6,14,43,95,B1,'Diesel',9307,R82,256.88
3159211.0,1,0.46,E,6,10,43,118,B2,'Diesel',9307,R82,1204.0
3159322.0,1,0.84,D,8,4,56,62,B3,'Regular',782,R41,1204.0
3159347.0,1,1.0,D,5,9,50,50,B1,'Regular',1501,R41,207.13
3159363.0,1,1.0,A,9,5,51,88,B1,'Diesel',38,R41,1204.0
3159450.0,1,1.0,D,5,18,39,50,B2,'Diesel',1002,R41,111.2
3159463.0,1,0.95,D,5,11,74,50,B2,'Diesel',1601,R41,4038.34
3159469.0,1,0.9,D,6,12,63,50,B1,'Regular',1397,R41,74.0
3159470.0,1,0.17,D,9,10,48,50,B11,'Regular',1601,R41,1518.31
3159472.0,1,0.65,D,6,0,57,50,B3,'Diesel',1397,R41,2081.89
3159473.0,1,0.65,D,14,8,40,59,B11,'Regular',1601,R41,979.46
3159478.0,1,0.88,D,7,14,43,67,B2,'Regular',537,R41,489.16
3159491.0,1,0.49,D,5,0,89,62,B1,'Regular',1601,R41,1204.0
3159515.0,1,0.16,C,7,7,55,50,B12,'Regular',162,R93,1204.0
3159532.0,1,0.58,E,4,15,38,56,B1,'Regular',3744,R93,1794.03
3159558.0,1,1.0,D,5,5,54,50,B2,'Regular',1629,R93,1204.0
3159644.0,1,1.0,A,7,1,25,100,B2,'Regular',22,R24,200.0
3159666.0,2,1.0,C,4,2,51,50,B2,'Diesel',149,R11,1204.0
3159666.0,2,1.0,C,4,2,51,50,B2,'Diesel',149,R11,462.79
3159686.0,1,1.0,E,5,8,43,50,B1,'Regular',3744,R93,1204.0
3159693.0,1,1.0,D,13,9,52,58,B11,'Regular',1101,R93,449.83
3159696.0,1,1.0,E,8,2,44,51,B3,'Diesel',2715,R93,1204.0
3159707.0,1,0.24,E,5,1,32,60,B1,'Diesel',3744,R93,1204.0
3159723.0,2,0.71,D,5,13,41,62,B2,'Regular',883,R93,908.04
3159723.0,2,0.71,D,5,13,41,62,B2,'Regular',883,R93,4211.2
3159767.0,1,1.0,E,7,5,19,95,B6,'Regular',2715,R93,578.36
3159779.0,1,1.0,C,5,11,46,118,B5,'Diesel',388,R93,1204.0
3159808.0,1,0.94,D,4,2,54,50,B6,'Diesel',1232,R93,81.11
3159885.0,1,0.83,C,4,1,51,50,B1,'Diesel',169,R93,1954.98
3159906.0,1,0.88,B,4,0,42,75,B2,'Regular',94,R53,94.88
3159957.0,1,0.68,B,6,12,68,50,B1,'Diesel',97,R53,1204.0
3159989.0,1,0.23,C,6,14,29,95,B3,'Regular',229,R53,633.0
3159991.0,1,0.46,B,6,10,43,100,B2,'Diesel',64,R53,1204.0
3160025.0,1,0.15,E,5,0,27,95,B2,'Diesel',4939,R11,1204.0
3160053.0,1,0.36,C,8,5,22,50,B11,'Regular',369,R24,460.0
3160074.0,1,0.69,B,5,0,36,57,B1,'Diesel',57,R24,602.0
3160076.0,1,0.68,B,6,7,50,50,B3,'Regular',61,R24,1087.18
3160106.0,1,0.05,A,15,1,27,72,B12,'Regular',30,R73,925.08
3160220.0,2,0.65,F,5,6,30,72,B1,'Regular',17140,R11,1204.0
3160220.0,2,0.65,F,5,6,30,72,B1,'Regular',17140,R11,810.38
3160236.0,1,0.58,F,4,3,48,62,B1,'Regular',22669,R11,1204.0
3160259.0,1,0.31,E,14,2,40,50,B2,'Regular',5376,R11,2875.91
3160288.0,1,0.5,F,6,1,64,50,B3,'Regular',27000,R11,1904.33
3160315.0,1,1.0,F,10,11,53,50,B13,'Regular',17140,R11,1430.73
3160325.0,1,1.0,E,6,3,46,62,B1,'Regular',2925,R11,1204.0
3160331.0,1,1.0,F,14,14,66,85,B10,'Regular',16291,R11,2119.11
3160358.0,1,0.63,E,15,10,29,64,B3,'Regular',4939,R11,2909.4
3160361.0,1,0.3,E,11,2,44,90,B14,'Diesel',3688,R82,1603.12
3160381.0,1,0.46,F,6,10,35,100,B3,'Diesel',27000,R11,1948.57
3160396.0,1,0.25,F,6,2,31,90,B6,'Diesel',27000,R11,12.2
3160449.0,1,1.0,F,11,12,73,58,B12,'Regular',10477,R11,1204.0
3160460.0,1,0.44,E,4,14,51,50,B1,'Diesel',6689,R11,1204.0
3160461.0,1,0.55,E,7,14,51,62,B4,'Regular',6689,R11,602.0
3160468.0,1,1.0,B,5,2,42,54,B4,'Regular',79,R24,77.74
3160495.0,1,0.9,E,8,4,57,67,B5,'Diesel',3240,R11,1204.0
3160507.0,2,1.0,E,4,4,20,95,B4,'Regular',4579,R93,1391.86
3160507.0,2,1.0,E,4,4,20,95,B4,'Regular',4579,R93,3800.99
3160568.0,2,0.83,E,7,15,35,80,B3,'Regular',4762,R93,676.37
3160568.0,2,0.83,E,7,15,35,80,B3,'Regular',4762,R93,325.0
3160574.0,1,1.0,E,7,11,61,95,B6,'Regular',4762,R93,1204.0
3160577.0,1,0.16,E,15,8,79,50,B11,'Regular',3430,R93,1204.0
3160589.0,1,1.0,C,5,7,35,118,B1,'Regular',433,R93,1395.59
3160592.0,1,0.76,E,7,9,23,125,B2,'Diesel',2674,R93,1204.0
3160635.0,1,0.91,E,4,5,37,82,B2,'Diesel',4762,R93,10000.0
3160640.0,1,0.11,E,4,11,45,60,B2,'Regular',4762,R93,325.0
3160645.0,1,0.85,E,9,8,49,125,B1,'Regular',4762,R93,1204.0
3160648.0,1,0.5,C,10,9,46,50,B4,'Regular',249,R93,167.44
3160662.0,1,0.12,E,9,3,36,52,B6,'Regular',4762,R93,1168.05
3160669.0,1,0.58,E,6,0,36,68,B1,'Diesel',4762,R93,866.11
3160680.0,1,0.24,E,7,5,55,50,B5,'Regular',4762,R93,1204.0
3160687.0,1,0.44,E,6,0,72,50,B1,'Regular',4762,R93,1204.0
3160696.0,1,0.25,E,7,2,79,50,B3,'Regular',3430,R93,1204.0
3160818.0,1,0.67,D,7,7,21,95,B1,'Diesel',1313,R24,2095.04
3160841.0,1,0.33,D,4,5,26,60,B1,'Regular',1313,R24,957.76
3160871.0,1,1.0,F,6,1,66,50,B1,'Diesel',27000,R11,727.54
3160884.0,1,0.93,C,4,11,20,95,B2,'Diesel',222,R24,2113.01
3160996.0,1,0.16,D,5,5,19,118,B4,'Diesel',511,R24,610.0
3161082.0,1,1.0,C,6,6,33,58,B2,'Diesel',102,R24,1204.0
3161099.0,1,0.97,D,5,14,29,80,B5,'Diesel',1313,R24,1204.0
3161117.0,1,0.21,C,6,4,53,50,B2,'Regular',298,R24,1204.0
3161218.0,1,0.84,A,4,8,36,50,B2,'Diesel',22,R24,32.62
3161220.0,1,0.82,C,5,9,23,90,B5,'Diesel',399,R24,391.0
3161242.0,1,0.79,C,7,7,39,50,B1,'Diesel',358,R24,1549.25
3161250.0,1,0.73,C,6,16,35,100,B1,'Diesel',399,R24,1204.0
3161266.0,1,0.7,C,5,7,24,100,B4,'Diesel',399,R24,1204.0
3161274.0,1,0.65,A,9,0,60,50,B1,'Diesel',49,R24,1204.0
3161276.0,1,0.63,C,6,0,65,50,B3,'Diesel',405,R24,899.0
3161347.0,1,0.91,C,7,2,39,50,B3,'Diesel',433,R11,1204.0
3161396.0,1,0.69,C,5,8,43,50,B5,'Diesel',335,R24,1204.0
3161408.0,1,0.57,E,7,12,49,95,B2,'Diesel',7403,R11,227.0
3161526.0,1,0.81,A,7,10,28,50,B2,'Regular',43,R24,2027.01
3161642.0,1,0.21,C,4,16,20,100,B2,'Regular',214,R26,1204.0
3161660.0,1,1.0,A,10,12,32,77,B4,'Regular',31,R24,1204.0
3161697.0,1,0.29,C,12,17,43,50,B10,'Diesel',209,R11,637.56
3161710.0,1,0.39,C,7,9,50,50,B1,'Diesel',214,R26,1204.0
3161715.0,1,0.99,C,11,8,29,80,B12,'Diesel',214,R26,442.41
3161740.0,1,1.0,A,5,5,51,58,B2,'Regular',26,R26,16451.223999999962
3161750.0,1,1.0,C,6,2,23,85,B1,'Diesel',214,R26,805.67
3161872.0,1,0.87,E,6,12,54,82,B1,'Diesel',7187,R11,1204.0
3161877.0,1,0.82,C,7,4,41,70,B1,'Diesel',105,R24,1204.0
3161920.0,1,0.26,D,6,11,22,90,B1,'Regular',1011,R74,1633.83
3162029.0,1,1.0,E,5,4,32,90,B5,'Regular',2399,R24,1204.0
3162113.0,1,0.73,A,8,8,52,50,B2,'Regular',25,R24,1204.0
3162134.0,1,1.0,C,7,17,25,125,B2,'Regular',144,R24,1204.0
3162148.0,1,0.33,B,5,4,23,100,B4,'Regular',76,R24,1204.0
3162203.0,1,0.45,D,7,9,32,80,B4,'Diesel',1314,R24,1204.0
3162245.0,1,0.75,D,5,6,27,100,B1,'Diesel',856,R24,1695.66
3162259.0,1,0.88,E,7,6,27,92,B5,'Regular',2399,R24,1204.0
3162268.0,1,0.81,E,9,4,34,73,B12,'Regular',2928,R24,1204.0
3162273.0,1,0.8,A,9,0,43,50,B10,'Diesel',12,R24,1204.0
3162303.0,1,0.19,E,5,15,37,125,B12,'Diesel',2586,R82,1204.0
3162511.0,1,1.0,E,4,14,49,50,B1,'Regular',3688,R82,1204.0
3162518.0,1,0.89,E,5,13,35,71,B6,'Diesel',3688,R82,1204.0
3162529.0,1,1.0,E,9,14,50,118,B1,'Regular',3688,R82,1204.0
3162563.0,2,1.0,B,6,5,21,125,B2,'Regular',75,R82,1204.0
3162563.0,2,1.0,B,6,5,21,125,B2,'Regular',75,R82,518.12
3162568.0,1,1.0,D,5,4,44,85,B2,'Diesel',528,R93,1204.0
3162581.0,2,0.41,E,6,17,27,100,B1,'Regular',3430,R82,1204.0
3162581.0,2,0.41,E,6,17,27,100,B1,'Regular',3430,R82,1204.0
3162645.0,2,0.32,D,5,11,56,100,B2,'Diesel',665,R82,1204.0
3162645.0,2,0.32,D,5,11,56,100,B2,'Diesel',665,R82,2874.11
3162730.0,1,1.0,C,6,2,32,64,B3,'Diesel',194,R82,1204.0
3162736.0,1,0.27,E,6,11,23,100,B3,'Diesel',3688,R82,480.97
3162737.0,1,0.45,E,6,11,23,100,B3,'Diesel',3688,R82,10811.7
3162742.0,1,1.0,E,6,11,38,58,B1,'Diesel',3688,R82,1204.0
3162775.0,1,0.12,E,6,10,35,100,B2,'Diesel',3688,R82,1259.29
3162786.0,1,0.78,E,5,15,43,50,B2,'Regular',3688,R82,1204.0
3162792.0,1,1.0,B,5,8,48,50,B1,'Regular',94,R82,1204.0
3162795.0,1,0.46,E,6,1,65,50,B2,'Diesel',3688,R82,2772.04
3162812.0,1,0.8,E,6,10,27,100,B3,'Diesel',3688,R82,362.03
3162837.0,1,0.73,C,4,0,49,50,B4,'Diesel',189,R82,616.8
3162911.0,1,0.96,C,5,15,44,50,B1,'Regular',109,R24,1204.0
3162980.0,1,0.41,B,7,1,67,50,B2,'Regular',59,R24,377.5
3162983.0,1,0.49,A,4,14,19,100,B2,'Regular',30,R24,3204.0
